director
Joseph Sargent
Matthew Hastings
Adam Curtis
Jeff Lieberman
Ãlex de la Iglesia
Tristan Aurouet
Gilles Lellouche
Steve Rash
Angela Robinson
Chris Stokes
Dick Proenneke
Bob Swerer Sr.
Bob Swerer Jr.
Todd Solondz
JeanXavier de Lestrade
Laurent Tirard
Roland Suso Richter
Michael McGowan
Damon Santostefano
Alejandro Lozano
Paul Feig
Rajkumar Santoshi
Ondi Timoner
Walter Carvalho
Sandra Werneck
Carlo Vanzina
Russ Malkin
David Alexanian
Zana Briski
Ross Kauffman
Francis Ford Coppola
John Boorman
J. Lee Thompson
Bob Fosse
Alfred Hitchcock
John Sturges
Douglas Trumbull
George Roy Hill
John Waters
Woody Allen
Eugenio MartÃ­n
Wes Craven
Peter Bogdanovich
Sydney Pollack
Michael Winner
Ronald Neame
Irwin Allen
Michael Winner
Joseph L. Mankiewicz
Mark Rydell
Sam Peckinpah
Robert Butler
Freddie Francis
Herbert Ross
Martin Scorsese
Adrian Maben
Gerald Thomas
Billy Wilder
Ralph Bakshi
Michael Ritchie
Barry Shear
Bill Melendez
John Huston
Robert Mulligan
Roy Ward Baker
William Crain
Fernando Di Leo
Gerald Thomas
William F. Claxton
Robert Fuest
John Huston
Irvin Kershner
Stanley Kubrick
Jim Abrahams
David Zucker
Jerry Zucker
John Landis
Randal Kleiser
Martin Scorsese
Richard Lester
Sean S. Cunningham
Alan Parker
Mike Hodges
David Lynch
Tommy Chong
Hal Needham
Howard Zieff
Jamie Uys
John Carpenter
Jack Gold
Harold Ramis
Brian De Palma
Robert Zemeckis
Dario Argento
Sidney Poitier
Clint Eastwood
Michael Cimino
Roger Spottiswoode
Robert Clouse
Don Taylor
Jim Jarmusch
Jeannot Szwarc
Robert Altman
Vincent McEveety
Buddy Van Horn
John Mackenzie
John Irvin
Ken Russell
James Bridges
James Glickenhaus
Guy Hamilton
Samuel Fuller
Paul Schrader
William Friedkin
Lewis Teague
Colin Higgins
Louis Malle
Jackie Chan
Robert Redford
Woody Allen
William Wiard
Tony Bill
Nicolas Roeg
Stanley Donen
Robert Houston
Paul Lynch
Jerry London
Bruce Beresford
Clive Donner
Stuart Rosenberg
William Peter Blatty
Jimmy T. Murakami
Jay Sandrich
Michael Apted
Robert Greenwald
Walter Hill
William Lustig
Barbara Peeters
John Hough
Buzz Kulik
Art Linson
Alvin Rakoff
Eric Karson
Adrian Lyne
Richard Elfman
Peter Medak
Mike Newell
John Cassavetes
Ronald Neame
Richard Rush
Kevin Connor
Gore Verbinski
David Yates
Brad Bird
Jan Pinkava
Paul Greengrass
Joel Coen
Ethan Coen
Francis Lawrence
Jon Turteltaub
Sam Raimi
Frank Darabont
Matthew Vaughn
Quentin Tarantino
Len Wiseman
Brett Ratner
Sean Penn
Zack Snyder
Mark Steven Johnson
Jason Reitman
GÃ¡bor CsupÃ³
Antoine Fuqua
Joe Wright
Paul Thomas Anderson
Nick Lyon
Ridley Scott
Edgar Wright
Chris Miller
Raman Hui
Tim Burton
Greg Mottola
Tim Hill
Steve Hickner
Simon J. Smith
Stephen J. Anderson
Richard LaGravenese
Judd Apatow
Joel Schumacher
Robert Rodriguez
Tim Story
Kevin Lima
David Fincher
Brendan Cowles
Shane Kuhn
Steven Soderbergh
Kevin Munroe
David Silverman
Mike Nichols
Juan Carlos Fresnadillo
Peter Berg
Colin Strause
Greg Strause
Danny Boyle
Steve Bendelack
Bruce A. Evans
David Slade
Chris Weitz
John Carney
Gregory Hoblit
Jon Avnet
Neil Jordan
D.J. Caruso
Robert Redford
James Mangold
Kirsten Sheridan
Joby Harold
Philip G. Atwell
Oren Peli
Tom Shadyac
Dennis Dugan
Lee Tamahori
Frank Nissen
Mennan Yapo
Billy Ray
Darren Lynn Bousman
David Dobkin
Steve Carr
Adam Shankman
Martin Weisz
Kenny Ortega
Michael Davis
David Cronenberg
Robert Zemeckis
Scott Hicks
Andrew Waller
Bobby Farrelly
Peter Farrelly
Ash Brannon
Chris Buck
Mikael HÃ¥fstrÃ¶m
Xavier Gens
Andy Fickman
Walt Becker
Robert Rodriguez
Eli Roth
Quentin Tarantino
Edgar Wright
Rob Zombie
Jason Eisener
David Schwimmer
Danny Pang
Oxide Pang Chun
Michael Bay
Rob Reiner
Eli Roth
Julie Delpy
Josh Gordon
Will Speck
Dave Meyers
Gregory Wilson
Joe Lynch
Chris Sivertson
Rob Zombie
Julian Jarrold
Dominic Polcino
Michael Haneke
Uwe Boll
Shekhar Kapur
Jon Jones
Robert Benton
Oliver Hirschbiegel
James McTeigue
Zach Helm
Helen Hunt
Sidney Lumet
Fuminori Kizaki
Fred Savage
Nick Love
Adrienne Shelly
Richard Schenkman
Frederik Du Chau
Franck Khalfoun
Russell Mulcahy
George A. Romero
Andrew Dominik
Michael Winterbottom
Frank Oz
Stephen Hopkins
Shamim Sarif
James Foley
Andrzej Wajda
Garry Marshall
Brian Robbins
Marc Lawrence
Gavin Hood
Michael Radford
Vadim Perelman
Rob Schneider
Gary Trousdale
Curtis Hanson
Menno Meyjes
Paul Haggis
Anton Corbijn
Mark Helfrich
FÃ©lix EnrÃ­quez AlcalÃ¡
John August
Jason Friedberg
Aaron Seltzer
Mikael Salomon
Jon Kasdan
Michael Keusch
David L. Cunningham
Aristomenis Tsirbas
Shari Springer Berman
Robert Pulcini
Michael Lehmann
Denzel Washington
Michael Dougherty
Jeff Tremaine
Frank Paur
Patrick Archibald
Jay Oliva
Dick Sebast
Richard LaGravenese
Wes Anderson
David S. Goyer
Julie Taymor
Craig Gillespie
Akiva Schaffer
Richard Shepard
Dario Argento
James Gray
Marc Forster
NimrÃ³d Antal
Peter Hedges
Koen Mortier
Joe Nussbaum
Scott Wiper
Woody Allen
Robin Swicord
Roland JoffÃ©
Jaume ColletSerra
Ken Kwapis
Amy Heckerling
Mike Barker
Terry George
Tony Gilroy
Craig Gillespie
David Attwood
Mark A.Z. DippÃ©
Kyung Ho Lee
Jay Russell
James Wan
John Herzfeld
Katja von Garnier
Nadia Conners
Leila Conners
Stephen Surjik
VÃ­ctor GarcÃ­a
Greg McLean
David Nerlich
Andrew Traucki
Tommy O'Haver
J.P. Schaefer
Scott Frank
Franck Mancuso
Marc Klein

Jeff Betancourt
Simon Fellows
Seth Green
Jieho Lee
Tony Giglio
Michael Moore
Marcus Nispel
Ben Affleck
Tamara Jenkins
Victor Cook
Tad Stones
Gregory Jacobs
Richard Attenborough
Martin Gero
Jonah Markowitz
David McKay
Jake Kasdan
Michael Herbig
John Crowley
Bernie Goldmann
Melisa Wallack
Isaac Webb
Giovanni Veronesi
Susanne Bier
Gillian Armstrong
Tom Shankland
David Ross
Ira Sachs
Todd Holland
Kenneth Branagh
Nick Willing
Sean McNamara
Robert Shaye
Brett Leonard
Mike Binder
Mike Newell
Henry Miller
Andy Cheng
Nick Broomfield
Todd Haynes
AdriÃ  GarcÃ­a
VÃ­ctor Maldonado
Matt Maiellaro
Dave Willis
Davis Guggenheim
Rod Lurie
Ulrich Seidl
Jim Capobianco
Yves Simoneau
Jamie Blanks
Tom McCarthy
Iain B. MacDonald
Renny Harlin
Mike Cahill
Alastair Fothergill
Mark Linfield
Robert Berlinger
Michael Simon
FranÃ§ois Girard
Steve Buscemi
Tony Mitchell
Andrews Jenkins
Jake Paltrow
Doug Lefler
Darrell James Roodt
Xavier Gens
Patrick Lussier
David Sington
Stewart Hendler
Patrick Archibald
Jay Oliva
J. Michael Straczynski
Sara Barnes
Jamie Mitchell
Luis Piedrahita
Rodrigo SopeÃ±a
GÃ©rard Krawczyk
Mary Stuart Masterson
Werner Herzog
Scott Marshall Smith
Leslie Iwerks
Wong Karwai
John Dahl
William Lau
Benny Chan
Francis Ford Coppola
Uwe Boll
Julien Temple
Adrian Shergold
Lajos Koltai
Shane Abbess
Uwe Boll
Julian Gilbey
Wes Anderson
Zoe R. Cassavetes
Sylvain White
David Leland
Stefan Ruzowitzky
David Mackenzie
Olivier Assayas
Daniel Waters
Aleksey Balabanov
Karl DiPelino
James Wan
Uwe Boll
Anees Bazmee
Kit Ryan
Catherine Breillat
Lauren Montgomery
Bruce Timm
George Ratliff
David Auburn
Tom Kalin
Glenn Standring
David Bruckner
Dan Bush
Jacob Gentry
Greg Richardson
Steve Barker
Josef Rusnak
Christopher Duddy
Andrew Fleming
David Flores
Barnaby Thompson
Oliver Parker
Eric Amadio
C.B. Harding
David Wain
Sebastian Gutierrez
Stuart Townsend
Mitchell Lichtenstein
Tom Brady
RÃ©gis Wargnier
Gregg Araki
Stuart Gordon
John Erick Dowdle
Marco Kreuzpaintner
Gary Hustwit
Q. Allan Brocka
Garth Jennings
Chris Rock
Osamu Dezaki
Peter Flinth
Seth Gordon
Steven J. Santos
Laurent Tirard
Rod Hardy
Harvey Glazer
Ana Clavell
James Glenn Dudelson
Peter Webber
Alex Gibney
Claudio Cupellini
Zev Berman
Don E. FauntLeRoy
Joe Sichta
Peter Joseph
Dan Reed
Bob Odenkirk
Robert Harmon
Bille August
Ben Garant
Florian Baxmeyer
Jan Sebastian Ballhaus
Jon Knautz
Andrew Lau
Jeremy Saulnier
Tyler Perry
Paddy Breathnach
Tomm Coker
David Elliot
Jim Strouse
James Huth
Manny Rodriguez
Feng Xiaogang
Mikael Salomon
Roger Young
Bill Guttentag
Alex Zamm
Coky Giedroyc
Dario Piana
Taika Waititi
Michael Katleman
Franck Vestiel
Yoshiaki Kawajiri
FranÃ§ois Ozon
Theo Angelopoulos
Olivier Assayas
Bille August
Jane Campion
Youssef Chahine
Chen Kaige
Michael Cimino
Ethan Coen
Joel Coen
David Cronenberg
JeanPierre Dardenne
Luc Dardenne
Manoel de Oliveira
Raymond Depardon
Atom Egoyan
Amos Gitai
Alejandro GonzÃ¡lez IÃ±Ã¡rritu
Hou HsiaoHsien
Aki KaurismÃ¤ki
Abbas Kiarostami
Takeshi Kitano
Andrei Konchalovsky
Claude Lelouch
Ken Loach
David Lynch
Nanni Moretti
Roman Polanski
RaÃºl Ruiz
Walter Salles
Elia Suleiman
Tsai MingLiang
Gus Van Sant
Lars von Trier
Wim Wenders
Wong Karwai
Zhang Yimou
Sam Garbarski
Gus Van Sant
Maurice Devereaux
Andrea Molaioli
Esteban Sapir
David Hewlett
Bruce McDonald
Dean DeBlois
Tom Roberts
Tyler Perry
Paul Hoen
Jess Manafort
Kasi Lemmons
Deborah Kampmeier
Manny Rodriguez

Isabelle Mergault
Dwayne CareyHill
Tony Krantz
Daniel Cohen
Leigh Scott
Will Yapp
Michael Blieden
John Kalangis
Bruce Campbell
Christopher Cain
Christian Charles
Scott Thomas
Laurent Boutonnat
Alex Holdridge
Martin Hynes
Preston A. Whitmore II
Hank Braxtan
Ben Garant
Sandra Goldbacher
Eric Bross
Jeff Nichols
Grant Gee
Quentin Dupieux
Kurt Kuenne
Zackary Adler
Pearry Reginald Teo
Ken Loach
Ron Underwood
Kevin Deters
Stevie Wermers
Les Mayfield
Michael Blieden
Ernie Barbarash
Thomas Gilou
Sajid Khan
Frank A. Cappello
Thomas Mignone
Guy Maddin
Andrew O'Connor
Alexandra LeclÃ¨re
Luis CÃ¡mara
David Dhawan
Mikael Salomon
Noah Baumbach
Vipul Amrutlal Shah
Robert Kurtzman
Dylan Avery

Luis Prieto
Jeffrey Blitz
Steve Rash
Stuart Gillard
Charles Ferguson
Dagen Merrill
Tomasz Konecki
Andrzej Saramonowicz
Brett Harvey
Olivier Baroux
Daniel G. Karslake 
Ridley Scott
Francis Ford Coppola
George Miller
Robert Wise
Lewis Gilbert
Terry Jones
Russ Meyer
Walter Hill
Sylvester Stallone
Tinto Brass
Woody Allen
Don Coscarelli
MiloÅ¡ Forman
Stuart Rosenberg
Don Siegel
Bob Fosse
Werner Herzog
Gary Nelson
Hal Ashby
Ivan Reitman
Hal Needham
Tobe Hooper
David Lowell Rich
Robert Benton
James Bridges
Carl Reiner
Steven Spielberg
Norman Jewison
Nicholas Meyer
Peter Yates
Franc Roddam
Roman Polanski
Robert Aldrich
Michael Crichton
Blake Edwards
Carroll Ballard
Sydney Pollack
Chuck Jones
Delbert Mann
Vincent McEveety
Ronald Neame
Alan Clarke
Paul Schrader
Peter Hyams
Stan Dragoti
David Cronenberg
Giulio Paradisi
Jeff Margolis
Fred Walton
Harold Becker
Philip Kaufman
Jonathan Kaplan
David Schmoeller
Allan Arkush
Martin Ritt
John Badham
Franco Zeffirelli
James Cameron
Steven Spielberg
Ivan Reitman
Joe Dante
Wolfgang Petersen
Martin Brest
Sergio Leone
MiloÅ¡ Forman
John G. Avildsen
Wes Craven
Richard Fleischer
Peter Hyams
David Lynch
Robert Zemeckis
Hugh Wilson
John Milius
Leonard Nimoy
Paul Mazursky
Herbert Ross
Joseph Zito
Alex Cox
Michael Radford
Jeannot Szwarc
Alvy Ray Smith
John Carpenter
Neal Israel
Rob Reiner
Richard Tuggle
Tommy Chong
John Hughes
Roland JoffÃ©
Thom Eberhardt
Gene Wilder
John Korty
Nick Castle
Clive Donner
John Guillermin
Joel Coen
Ron Howard
Wim Wenders
Brian De Palma
W.D. Richter
Richard Benjamin
Joseph Ruben
Roger Donaldson
Francis Ford Coppola
Charles Band
Frank Oz
Jim Abrahams
David Zucker
Jerry Zucker
Taylor Hackford
Stanley Donen
Jim Jarmusch
Hugh Hudson
Alan Parker
Albert Magnoli
Ulu Grosbard
Joseph Zito
Carl Reiner
Barry Levinson
Jeff Kanew
Fritz Kiersch
Tim Burton
Lloyd Kaufman
Michael Herz
Wes Craven
David Lean
Walter Hill
Jonathan Demme
Danny Steinmann
Richard Franklin
Amy Heckerling
Hal Needham
Joel Silberg
Bob Clark
Ken Russell
Sam Firstenberg
Charles E. Sellier Jr.
Penelope Spheeris
Peter Markle
Stewart Raffill
Marvin J. Chomsky
Norman Jewison
Mark L. Lester
Mick Jackson
John Derek
Bruno Mattei
Claudio Fragasso
Michael Crichton
Douglas Cheek
Luca Bercovici
Robert Benton
Willard Huyck
Stuart Rosenberg
Donald P. Bellisario
Stewart Raffill
Russell Mulcahy
Arthur Hiller
Lars von Trier
Woody Allen
Just Jaeckin
Sam Firstenberg
Rob Epstein
Stan Lathan
Steve Barron
Stephen Frears
John Huston
Neil Jordan
Richard Marquand
Brian De Palma
Irvin Kershner
John Glen
Bob Clark
Richard Lester
John Landis
John Badham
Harold Ramis
Joe Alves
Terry Jones
Terry Gilliam
James L. Brooks
Noel Black
Clint Eastwood
Paul Brickman
Philip Kaufman
Jim McBride
Mel Damski
Burny Mattinson
Tommy Chong
Tony Scott
John Carpenter
Francis Ford Coppola
Bob Clark
Roger Spottiswoode
Carl Reiner
Nicholas Meyer
Lewis Teague
Barbra Streisand
John Badham
David Cronenberg
Martha Coolidge
Michael Chapman
Woody Allen
Michael Apted
Rafal Zielinski
Adrian Lyne
Mike Nichols
Blake Edwards
Dick Lowry
Richard Fleischer
John Landis
Steven Spielberg
George Miller
Joe Dante
Alan Johnson
Lewis Gilbert
Peter Yates
Francis Ford Coppola
Sylvester Stallone
Steve Carver
Lawrence Kasdan
Richard Franklin
Curtis Hanson
Kenneth Johnson
David Cronenberg
John Herzfeld
Sam Peckinpah
James Sbardellati
John Landis
Bill Forsyth
Carroll Ballard
Ralph Bakshi
Clive A. Smith
Peter Hyams
Rick Rosenthal
Douglas Trumbull
Lewis John Carlino
Rick Moranis
Dave Thomas
Carlo Verdone
Michael Mann
Martin Davidson
Stan Dragoti
Brian TrenchardSmith
Jack Clayton
Robert Hiltzik
Mike Leigh
Mark Rosman
Charles Band
Luigi Cozzi
Ted Kotcheff
Bruce Gowers
Lamont Johnson
David Fincher
John Lasseter
Bryan Singer
Mel Gibson
Martin Campbell
Joe Johnston
John McTiernan
Roger Donaldson
Terry Gilliam
Ron Howard
Michael Bay
Mike Gabriel
Eric Goldberg
Michael Mann
Richard Linklater
Danny Cannon
Joel Schumacher
Martin Scorsese
Amy Heckerling
Chris Noonan
Brad Silberling
Andy Tennant
Allison Anders
Alexandre Rockwell
Robert Rodriguez
Quentin Tarantino
Kevin Reynolds
Kevin Lima
Paul Brizzi
Steve Oedekerk
Clint Eastwood
Mike Figgis
Irwin Winkler
Nick Park
Robert Longo
Robert Rodriguez
Jon Turteltaub
Wolfgang Petersen
Gus Van Sant
Geoff Murphy
Renny Harlin
Paul W.S. Anderson
Ang Lee
Tamra Davis
Bryan Spicer
Barry Sonnenfeld
Richard Donner
Sam Raimi
Lawrence Kasdan
Roy Allen Smith
Mel Brooks
Jon Amiel
Rachel Talalay
F. Gary Gray
Tim Robbins
Tony Scott
Paul Verhoeven
Woody Allen
Jim Jarmusch
Alfonso ArÃ¡u
Charles Shyer
Simon Wells
Brett Leonard
Gregory Widen
Scott Kalvert
Taylor Hackford
Joseph Ruben
Victor Salva
Michael CatonJones
Beeban Kidron
Iain Softley
Howard Deutch
Oliver Stone
Nick Castle
Jerry Zucker
Herbert Ross
Joe Chappelle
Andrew Sipes
Tom Holland
Albert Hughes
Allen Hughes
Kevin Smith
Philip Davis
Rob Reiner
Alfonso CuarÃ³n
Michael Moore
Sydney Pollack
Kathryn Bigelow
Tom DiCillo
Arne Glimcher
Carlo Carlei
John Badham
Chris Columbus
Wayne Wang
Paul Auster
Peter Segal
Oliver Parker
Agnieszka Holland
Greg Beeman
Steven Brill
Christian Duguay
Kelly Makin
Lasse HallstrÃ¶m
Betty Thomas
Larry Clark
Stephen Gyllenhaal
Dwight H. Little
Michael Gottlieb
Allan Moyle
Christopher Monger
William Friedkin
Marc Rocco
Christophe Gans
Simon Langton
Peter Horton
Ernest R. Dickerson
Richard Loncraine
John Carpenter
Wes Craven
Peter Hyams
Stuart Gordon
Gary Fleder
Clive Barker
Bill Condon
Barbet Schroeder
Pat O'Connor
Antonia Bird
James D.R. Hickox
Frank Marshall
Tobe Hooper
Todd Haynes
Bernard Campan
Didier Bourdon
Todd Solondz
Jodie Foster
Robert Markowitz
Guy Ferland
Noah Baumbach
Holly Goldberg Sloan
Roland JoffÃ©
Carl Franklin
Anne Goursaud
Simon Wincer
Sean Penn
Peter Hewitt
Stacy Title
Shin Sangok
Abel Ferrara
Lesli Linka Glatter
Chris Gerolmo
John Fortenberry
Greg Beeman
Stephen Herek
Michael Hoffman
Phillip Borsos
Christopher Cain
Frank Oz
John N. Smith
Roger Michell
Ken Loach
Lewis Gilbert
Forest Whitaker
Martin Scorsese
Michael Henry Wilson
JeanPaul Rappeneau
Sam Weisman
Jocelyn Moorhouse
Don Bluth
Gary Goldman
Peter Hall
John Singleton
Brian TrenchardSmith
Spike Lee
Bradford May
Corey Yuen Kwai
Tab Murphy
Desmond Nakano
Carlo Verdone
Rusty Cundieff
Billy Crystal
Gregg Araki
James Orr
Ã‰tienne Chatiliez
Costa Botes
Peter Jackson
Aaron Norris
Quentin Tarantino
Ron Clements
John Musker
Chris Columbus
Tim Burton
David Fincher
Richard Donner
Francis Ford Coppola
Sam Raimi
Andrew Davis
Robert Zemeckis
Rob Reiner
Penelope Spheeris
Brian Levant
Paul Verhoeven
Roland Emmerich
James Foley
Randal Kleiser
Phil Alden Robinson
Abel Ferrara
Clint Eastwood
Emile Ardolino
Ron Shelton
Ridley Scott
Mary Lambert
Martin Brest
Kevin Hooks
Peter Jackson
Stuart Gordon
Robert Redford
Mick Jackson
Geoffrey Wright
Katt Shea
Kenneth Branagh
Brian Henson
Roger Spottiswoode
Phillip Noyce
Stephen Herek
David Lynch
Robert Altman
Anthony Hickox
Spike Lee
Sally Potter
Robert Mandel
Barry Levinson
James Ivory
Michael Mann
Robert Rodriguez
Curtis Hanson
Roman Polanski
Geoff Murphy
Ron Fricke
Stephen Frears
Roland JoffÃ©
Louis Malle
Phil Joanou
Steve Miner
David Seltzer
Penny Marshall
Gary Sinise
Dale Launer
Jonathan Lynn
Ralph Bakshi
Neil Jordan
Bill Kroyer
Reginald Hudlin
Brett Leonard
Bernard Rose
Richard Attenborough
John McTiernan
Larry Ferguson
Frank Oz
Jonathan Kaplan
Thom Eberhardt
John Carpenter
John G. Avildsen
Tim Robbins
Dwight H. Little
Les Mayfield
Fran Rubel Kuzui
Michael Apted
Paul Michael Glaser
Ron Howard
Richard Donner
Ernest R. Dickerson
Cameron Crowe
Ringo Lam
Tsui Hark
Rowdy Herrington
Jonathan Lynn
Barbet Schroeder
Richard Stanley
Peter Kosminsky
Edward James Olmos
Fred Schepisi
Rupert Harvey
Sidney Lumet
Manny Coto
Mick Garris
Norman RenÃ©
Jon Turteltaub
Tony Maylam
Bruce Robinson
Richard Pearce
Andrew Bergman
Carl Schenkel
Roger Donaldson
Phil Roman
Bill Duke
Kenny Ortega
Michael Ritchie
Arne Glimcher
Brian De Palma
Walter Hill
Woody Allen
Albert Pyun
Bruce A. Evans
John Landis
Arthur Hiller
Aaron Norris
Claude Sautet
Peter MacDonald
Danny DeVito
Fernando Trueba
George Miller
Ching SiuTung
Lina WertmÃ¼ller
Baz Luhrmann
Sidney J. Furie
Peter Hyams
Chris Bould
Brenton Spencer
Christopher Cain
Greg Beeman
Morten Lindberg
Steven Spielberg
Alan Myerson
John Glen
Ted Berman
Art Stevens
Richard Rich
George Miller
Mel Brooks
John Landis
Gerald Potterton
Sam Raimi
John Carpenter
John Boorman
Mark Rydell
Hugh Hudson
Steve Miner
Walter Hill
Peter Weir
Rick Rosenthal
Bob Rafelson
Steve Gordon
Richard Franklin
Franco Zeffirelli
Bob Clark
Warren Beatty
Hal Needham
Sydney Pollack
Terry Gilliam
David Cronenberg
John Huston
Michael Mann
James Cameron
Ivan Reitman
Peter Hyams
Georges Lautner
Graham Baker
Gary Sherman
Brian De Palma
Saul Swimmer
Peter R. Hunt
Claude Miller
MiloÅ¡ Forman
Matthew Robbins
Tommy Chong
Karel Reisz
Joe Dante
Bruce Malmuth
Louis Malle
Harold Becker
Abel Ferrara
Richard Marquand
Umberto Lenzi
Desmond Davis
Moustapha Akkad
Jim Henson
Ivan Passer
Burt Reynolds
Mickey Rose
Michael Ritchie
Bruce D. Clark
Charles Jarrott
John Irvin
Tony Maylam
J. Lee Thompson
Tobe Hooper
Carlo Verdone
Michael Crichton
Carl Gottlieb
Tom DeSimone
George Mihalka
Frank Perry
Michael Wadleigh
John G. Avildsen
Frank De Felitta
Ralph Bakshi
Penelope Spheeris
Bill Forsyth
Ed Hunt
Joel Schumacher
Michael Apted
Errol Morris
Joseph Zito
Menahem Golan
Sidney Lumet
Alan J.W. Bell
Roland Emmerich
Brian De Palma
Danny Boyle
Joel Coen
Michael Bay
Tim Burton
Baz Luhrmann
Gary Trousdale
Kirk Wise
Tad Stones
Joe Pytka
Chuck Russell
Stephen Herek
Jon Turteltaub
Robert Rodriguez
Joel Schumacher
Jonathan Frakes
Dennis Dugan
Brian Levant
Wes Craven
Renny Harlin
Cameron Crowe
Danny DeVito
Rob Cohen
Tom Shadyac
Rob Cohen
JeanClaude Van Damme
Andrew Davis
Anthony Minghella
Stuart Baird
Jan de Bont
Ron Howard
Robert Lieberman
Ben Stiller
Barry Levinson
Peter Jackson
John Woo
David Cronenberg
John Carpenter
MiloÅ¡ Forman
David Twohy
Lana Wachowski
Lilly Wachowski
Doug Liman
Andrew Bergman
Tony Scott
Francis Ford Coppola
Gregory Hoblit
David Hogan
Edward Zwick
Woody Allen
Tom Hanks
Tom Holland
Paris Barclay
John Herzfeld
F. Gary Gray
Jane Campion
Andrew Fleming
Harry Winer
Michael Hoffman
Kevin Yagher
David S. Ward
Bobby Farrelly
Peter Farrelly
Penny Marshall
Annette HaywoodCarter
John Gray
Ernest R. Dickerson
Michael Lehmann
Gilbert Adler
Alan Parker
Jim Wilson
Harold Becker
James Foley
David O. Russell
Hettie MacDonald
Kevin Spacey
Harold Ramis
Julian Schnabel
Daniel Lee
Robert Mandel
Walter Hill
Ringo Lam
Kevin Hooks
Donald Petrie
Fernando Trueba
Edward Burns
Franco Zeffirelli
John Schlesinger
Mike Judge
Tim Pope
Nicholas Hytner
Anne Goursaud
Wes Anderson
Henry Selick
Brian Henson
Douglas McGrath
Mike Nichols
Ron Shelton
Hart Bochner
Hugh Wilson
Roy Allen Smith
Mira Nair
Billy Bob Thornton
Mike Leigh
Jerry Zaks
Michael Goldenberg
Carroll Ballard
Bob Rafelson
Stephen Frears
David R. Ellis
Stephen Hopkins
Trevor Nunn
Mary Harron
John Dahl
Scott Hicks
Julien Temple
Howard Franklin
Michael Winterbottom
Kenneth Branagh
Brian Gibson
John Sayles
Alan Shapiro
Stanley Tucci
Campbell Scott
Arlene Sanford
Farhad Mann
Ted Demme
Bernardo Bertolucci
Phil Joanou
Lee Tamahori
S. S. Wilson
Paul Michael Glaser
James Foley
Ridley Scott
Jonathan Lynn
Matthew Bright
Rick Friedberg
Steven Baigelman
Barbet Schroeder
Simon Wincer
Steve Barron
Jason Bloom
Peter Segal
Nora Ephron
Michael Apted
Penelope Spheeris
Larry Leker
Paul Sabella
Reginald Hudlin
Neil Jordan
Arthur Hiller
John Landis
Barbra Streisand
Jon Avnet
Blair Treu
Al Pacino
Bradford May
Mark Herman
Charles Sturridge
Paul Thomas Anderson
Coline Serreau
James Cameron
Geoffrey Sax
Steve Buscemi
Stuart Gordon
Richard Attenborough
Steve Rash
Kelly Makin
Patrice Leconte
Richard Stanley
John Frankenheimer
Kjell Sundvall
David M. Evans
Greg Spence
Jeremiah S. Chechik
Fraser Clarke Heston
Russell Mulcahy
Ken Kwapis
Robert Lieberman
Matt Reeves
Brian Yuzna
Olivier Assayas
Alexander Payne
Brian TrenchardSmith
Lloyd Kaufman
Tom DeCerchio
Peter Greenaway
Christopher Guest
Stephen Chow
Vincent Kok
Jacques Audiard
Krishna Rao
Adam Grossman
Bronwen Hughes
Richard Linklater
Diarmuid Lawrence
John Henderson
Bill CouturiÃ©
Rob Reiner
Tibor TakÃ¡cs
Jim Mallon
John Payson
Eric Red
Richard Benjamin
Norman Jewison
Joe Berlinger
Bruce Sinofsky
Leon Gast
Leonardo Pieraccioni
Albert Dupontel
Martin Lawrence
Ridley Scott
Christopher Nolan
Ron Howard
Robert Zemeckis
Guy Ritchie
John Woo
Harold Ramis
Keenen Ivory Wayans
Mark Dindal
Nancy Meyers
Ralph Zondag
Eric Leighton
McG
Peter Lord
Nick Park
Roland Emmerich
James Wong
David McNally
Andrzej Bartkowiak
Jonathan Mostow
Stephen Daldry
Dominic Sena
Steven Soderbergh
Jay Roach
Joel Coen
David Twohy
Ben Younger
Don Michael Paul
Bibo Bergeron
Donald Petrie
Gregory Hoblit
Darren Aronofsky
Mimi Leder
Rob LaDuca
Robert C. Ramirez
Paul Verhoeven
Raja Gosnell
Mary Harron
Lars von Trier
Todd Phillips
Boaz Yakin
Sam Raimi
Robert Redford
Steven Soderbergh
Danny Leiner
Brett Ratner
Charles Grosvenor
Roger Spottiswoode
Rob Cohen
Ralph Eggleston
Peter Farrelly
Bobby Farrelly
Tom Dey
M. Night Shyamalan
Clint Eastwood
Jonathan Lynn
Cameron Crowe
Peyton Reed
Lasse HallstrÃ¶m
Stephen Frears
Antony Hoffman
Brian De Palma
Tarsem Singh
John Singleton
Douglas McCarthy
Stephen T. Kay
Howard Deutch
Joe Charbanic
Brian Levant
Allan A. Goldstein
Roger Donaldson
Danny Boyle
Christopher McQuarrie
Curt Geda
Wolfgang Petersen
David M. Evans
Steven Brill
James Gray
Don Bluth
Gary Goldman
Betty Thomas
Wes Craven
Joe Chappelle
Martin Campbell
John Frankenheimer
Doug Lefler
Woody Allen
Tad Stones
Jun Falkenstein
Steve Carr
Patrick Lussier
Kathryn Bigelow
Christopher Guest
Roland JoffÃ©
John Ottman
George Tillman
Robert Zemeckis
William Friedkin
Gus Van Sant
Joel Schumacher
Pontus LÃ¶wenhielm
Patrick von Krusenstjerna
Mamoru Hosoda
Shigeyasu Yamauchi
Robert Iscove
